backbone,fov_ratio,seed,success,failure_reason,mu_err,med_err,p_match_at_1,p_match_at_3,p_match_at_5,p_match_at_10,n_tiles,n_correspondences,runtime_s,extra_transform_family
pyramid_loftr,0.25,1,True,,438.82781192157427,424.43069323031193,0.0,0.0,0.0,0.0,58,2439,0.567313592066057,affine
pyramid_loftr,0.25,2,True,,857.7826781867582,310.23451897353686,0.0,0.0,0.0,0.0,58,2679,0.566028728033416,homography
pyramid_loftr,0.25,3,True,,276.4031218298259,287.9512703214814,0.0,0.0,0.0,0.0,58,2790,0.5695301319938153,homography
pyramid_loftr,0.25,4,True,,436.4459430449121,412.54512549723984,0.0,0.0,0.0,0.0,58,2412,0.5661240669433028,affine
pyramid_loftr,0.25,5,True,,396.15862957632964,354.73128577660214,0.0,0.0,0.0,0.0,58,2848,0.5693516129394993,affine
pyramid_loftr,0.25,6,True,,313.0876579131436,315.77473945056056,0.0,0.0,0.0,0.0,58,2796,0.5666637349640951,affine
pyramid_loftr,0.25,7,True,,430.61614313011574,360.6370340267604,0.0,0.0,0.0,0.0,58,2596,0.565523169003427,homography
pyramid_loftr,0.1,0,True,,451.58177002898805,418.85778192013925,0.0,0.0,0.0,0.0,49,2027,0.48117969289887697,homography
pyramid_loftr,0.1,1,True,,281.2367760632078,178.46915760861958,0.0,0.0,0.0,0.03125,49,2122,0.4795061309123412,homography
pyramid_loftr,0.1,2,True,,38.2825842018082,35.794634130292955,0.0,0.0625,0.078125,0.1875,49,2160,0.4825088169891387,affine
pyramid_loftr,0.1,3,True,,535.0285477064939,537.4336813705156,0.0,0.0,0.0,0.0,49,2224,0.48261414596345276,affine
pyramid_loftr,0.1,4,True,,545.6482077935823,519.6269712816729,0.0,0.0,0.0,0.0,49,2188,0.48001368902623653,affine
pyramid_loftr,0.1,5,True,,444.3171028362214,341.16487610766796,0.0,0.0,0.0,0.0,49,2386,0.4813593419967219,homography
pyramid_loftr,0.1,6,True,,462.36553805981083,463.37636492868626,0.0,0.0,0.0,0.0,49,2138,0.4813849220518023,affine
pyramid_loftr,0.1,7,True,,202.3955923050804,183.68933530496457,0.0,0.0,0.0,0.0,49,2144,0.48360857204534113,affine
pyramid_loftr,0.05,0,True,,604.1538408076368,614.9661964656211,0.0,0.0,0.0,0.0,49,2149,0.485275394981727,affine
pyramid_loftr,0.05,1,True,,324.7312591490194,297.14138564235645,0.0,0.0,0.0,0.0,49,2098,0.4809329039417207,affine
pyramid_loftr,0.05,2,True,,265.41336738135885,265.1146473807673,0.0,0.0,0.0,0.0,49,2006,0.4780116069596261,affine
pyramid_loftr,0.05,3,True,,504.1505804969829,481.90686180044764,0.0,0.0,0.0,0.0,49,2249,0.4845171079505235,affine
pyramid_loftr,0.05,4,True,,917.0012124760297,896.0152514147774,0.0,0.0,0.0,0.0,49,2087,0.4778383580269292,affine
pyramid_loftr,0.05,5,True,,603.2190958256307,564.0501693024204,0.0,0.0,0.0,0.0,49,2175,0.47852171398699284,affine
pyramid_loftr,0.05,6,True,,524.9016951915673,426.56915661636367,0.0,0.0,0.0,0.0,49,2204,0.48124776198528707,affine
pyramid_loftr,0.05,7,True,,185.38826918348542,187.43257673054794,0.0,0.0,0.0,0.0,49,2022,0.4819790289038792,affine
pyramid_loftr,0.02,0,True,,277.9628982575837,255.88603899381428,0.0,0.0,0.0,0.0,49,2402,0.4836550420150161,affine
pyramid_loftr,0.02,1,True,,559.9398491312719,295.5063572101765,0.0,0.0,0.0,0.0,49,2008,0.48112310201395303,homography
pyramid_loftr,0.02,2,True,,134.70054708867076,127.43369475464087,0.0,0.0,0.0,0.0,49,2199,0.47786518803332,affine
pyramid_loftr,0.02,3,True,,341.9702859351763,309.0733535239357,0.0,0.0,0.0,0.0,49,2270,0.4813808409962803,affine
pyramid_loftr,0.02,4,True,,266.52737210830094,262.98217837968633,0.0,0.0,0.0,0.0,49,2089,0.47909348201937973,affine
pyramid_loftr,0.02,5,True,,519.6965485526509,490.86536761258606,0.0,0.0,0.0,0.0,49,2235,0.4821482578990981,affine
pyramid_loftr,0.02,6,True,,631.6451627782553,346.1013469487466,0.0,0.0,0.0,0.0,49,2220,0.48484233499038965,homography
pyramid_loftr,0.02,7,True,,501.25554591704434,472.10552559058516,0.0,0.0,0.0,0.0,49,2186,0.48166842898353934,affine
