backbone,fov_ratio,seed,success,failure_reason,mu_err,med_err,p_match_at_1,p_match_at_3,p_match_at_5,p_match_at_10,n_tiles,n_correspondences,runtime_s,extra_transform_family
pyramid_loftr,0.5,3,True,,1.240951133607071,1.2367620392795122,0.0,1.0,1.0,1.0,58,4674,0.5618830060120672,affine
pyramid_loftr,0.5,4,True,,1.3591615360002185,1.3585167339936108,0.0,1.0,1.0,1.0,58,4442,0.5626413130667061,affine
pyramid_loftr,0.5,5,True,,1.301650223075467,1.3045525317281401,0.0,1.0,1.0,1.0,58,5036,0.5602062329417095,affine
pyramid_loftr,0.5,6,True,,1.231990997833434,1.231299086969746,0.0,1.0,1.0,1.0,58,5168,0.5603140719467774,affine
pyramid_loftr,0.5,7,True,,1.275512336928364,1.2796688257747002,0.0,1.0,1.0,1.0,58,4814,0.5607622800162062,affine
pyramid_loftr,0.25,0,True,,0.6984345493082035,0.6984305404411189,1.0,1.0,1.0,1.0,58,5513,0.5603086930932477,affine
pyramid_loftr,0.25,1,True,,0.6533826269617883,0.6491163593670077,1.0,1.0,1.0,1.0,58,5793,0.5605217110132799,affine
pyramid_loftr,0.25,2,True,,0.678234962386441,0.6854779430088842,1.0,1.0,1.0,1.0,58,5655,0.5617457559565082,affine
pyramid_loftr,0.25,3,True,,0.7590757533417001,0.7359577853761412,1.0,1.0,1.0,1.0,58,5346,0.5603587810182944,homography
pyramid_loftr,0.25,4,True,,0.7678348422832981,0.7678807205210285,0.96875,1.0,1.0,1.0,58,5029,0.5613570669665933,affine
pyramid_loftr,0.25,5,True,,0.7714456624981926,0.7686151987014345,1.0,1.0,1.0,1.0,58,5392,0.5613234080374241,affine
pyramid_loftr,0.25,6,True,,0.6881293207752915,0.6905282644556894,1.0,1.0,1.0,1.0,58,5740,0.5625837109982967,affine
pyramid_loftr,0.25,7,True,,0.7836555768558755,0.7836299361019012,0.984375,1.0,1.0,1.0,58,5369,0.5617703449679539,affine
pyramid_loftr,0.1,0,True,,0.16337171725611632,0.16819616208882798,1.0,1.0,1.0,1.0,49,5439,0.4763221979374066,affine
pyramid_loftr,0.1,1,True,,0.14968423672563225,0.1470940162457613,1.0,1.0,1.0,1.0,49,5471,0.4758891799720004,affine
pyramid_loftr,0.1,2,True,,0.14920255167804364,0.15577768609279596,1.0,1.0,1.0,1.0,49,5344,0.4749060249887407,affine
pyramid_loftr,0.1,3,True,,0.16975785523654,0.14023411701540778,1.0,1.0,1.0,1.0,49,5278,0.47799274092540145,homography
pyramid_loftr,0.1,4,True,,0.18577359836141136,0.18631533216785515,1.0,1.0,1.0,1.0,49,5134,0.4730750119779259,affine
pyramid_loftr,0.1,5,True,,0.17285475233784522,0.17090370191477894,1.0,1.0,1.0,1.0,49,5586,0.47434257599525154,affine
pyramid_loftr,0.1,6,True,,0.19136771586021684,0.1502780865890491,1.0,1.0,1.0,1.0,49,5536,0.4757517999969423,homography
pyramid_loftr,0.1,7,True,,0.17389851248725072,0.1709748386245265,1.0,1.0,1.0,1.0,49,5378,0.47445453598629683,affine
pyramid_loftr,0.05,0,True,,0.09941910637042352,0.10380077606116817,1.0,1.0,1.0,1.0,49,5420,0.47464337502606213,affine
pyramid_loftr,0.05,1,True,,0.1239713018403279,0.12698941196541225,1.0,1.0,1.0,1.0,49,5217,0.4737815479747951,homography
pyramid_loftr,0.05,2,True,,0.10010861029715408,0.10446413165458723,1.0,1.0,1.0,1.0,49,5676,0.4755602600052953,homography
pyramid_loftr,0.05,3,True,,0.08720129303777055,0.08646692039636328,1.0,1.0,1.0,1.0,49,4941,0.47447079501580447,affine
pyramid_loftr,0.05,4,True,,0.07760021148584578,0.07390383114244484,1.0,1.0,1.0,1.0,49,4996,0.4759801180334762,affine
pyramid_loftr,0.05,5,True,,0.06768669180945659,0.06882403471216786,1.0,1.0,1.0,1.0,49,5207,0.47518758196383715,affine
pyramid_loftr,0.05,6,True,,0.0893072496707451,0.09113257379419218,1.0,1.0,1.0,1.0,49,5551,0.4749320129631087,affine
pyramid_loftr,0.05,7,True,,0.08016571015841514,0.07380674563237023,1.0,1.0,1.0,1.0,49,5259,0.4743050249526277,affine
pyramid_loftr,0.02,0,True,,0.2197276287950185,0.21824054296734685,1.0,1.0,1.0,1.0,49,3745,0.4748326929984614,affine
pyramid_loftr,0.02,1,True,,0.34071368640803934,0.3306571535280439,1.0,1.0,1.0,1.0,49,3609,0.4731349600479007,affine
