backbone,fov_ratio,seed,success,failure_reason,mu_err,med_err,p_match_at_1,p_match_at_3,p_match_at_5,p_match_at_10,n_tiles,n_correspondences,runtime_s,extra_transform_family
pyramid_loftr,0.25,7,True,,0.8527668880205022,0.8627683268757516,0.765625,1.0,1.0,1.0,58,5466,0.5595091650029644,affine
pyramid_loftr,0.1,0,True,,0.6033357121746838,0.5840515009951841,0.90625,1.0,1.0,1.0,49,1810,0.478341911919415,affine
pyramid_loftr,0.1,1,True,,0.43395196813007364,0.43580516247095447,1.0,1.0,1.0,1.0,49,1772,0.4705638960003853,affine
pyramid_loftr,0.1,2,True,,0.42957352141046246,0.4283533077570193,1.0,1.0,1.0,1.0,49,2423,0.4672701710369438,affine
pyramid_loftr,0.1,3,True,,0.31432567382122817,0.30392672950193234,1.0,1.0,1.0,1.0,49,3282,0.46923051204066724,affine
pyramid_loftr,0.1,4,True,,0.2144947529970883,0.21547547603199946,1.0,1.0,1.0,1.0,49,3833,0.4686246939236298,affine
pyramid_loftr,0.1,5,True,,0.3232947519574264,0.32877835143703993,1.0,1.0,1.0,1.0,49,3701,0.46899900306016207,affine
pyramid_loftr,0.1,6,True,,0.437807212853055,0.42007627381065404,1.0,1.0,1.0,1.0,49,2685,0.4714900020044297,affine
pyramid_loftr,0.1,7,True,,0.35072809328849475,0.3545594284147272,1.0,1.0,1.0,1.0,49,3715,0.47176422097254544,affine
pyramid_loftr,0.05,0,True,,428.3035321601812,425.1038623817391,0.0,0.0,0.0,0.0,49,1535,0.4796995560172945,affine
pyramid_loftr,0.05,1,True,,379.2304271532043,339.7206048881776,0.0,0.0,0.0,0.0,49,1597,0.4926968179643154,affine
pyramid_loftr,0.05,2,True,,795.2040212240574,556.8992679960451,0.0,0.0,0.0,0.0,49,1926,0.48373715800698847,homography
pyramid_loftr,0.05,3,True,,228.50079914446457,208.88804880833686,0.0,0.0,0.0,0.0,49,1987,0.4859037979040295,homography
pyramid_loftr,0.05,4,True,,0.40146714226814095,0.34899020638520484,0.984375,1.0,1.0,1.0,49,2448,0.47362414200324565,affine
pyramid_loftr,0.05,5,True,,369.26114188609057,366.43358544987143,0.0,0.0,0.0,0.0,49,2286,0.48599715693853796,affine
pyramid_loftr,0.05,6,True,,466.4455830917503,432.7686768842882,0.0,0.0,0.0,0.0,49,2005,0.48621800693217665,homography
pyramid_loftr,0.05,7,True,,619.7155985299097,645.3093259500736,0.0,0.0,0.0,0.0,49,2139,0.48406494595110416,affine
pyramid_loftr,0.02,0,True,,553.3566857373496,401.6916562640864,0.0,0.0,0.0,0.0,49,1662,0.4813184679951519,homography
pyramid_loftr,0.02,1,True,,1481.0068051889075,614.6684266225906,0.0,0.0,0.0,0.0,49,1686,0.48065003100782633,homography
pyramid_loftr,0.02,2,True,,928.9126087581369,614.0148461140438,0.0,0.0,0.0,0.0,49,1790,0.485857998020947,homography
pyramid_loftr,0.02,3,True,,679.741239283162,623.8265682070714,0.0,0.0,0.0,0.0,49,2228,0.48503098101355135,homography
pyramid_loftr,0.02,4,True,,479.04913438021254,418.9980685441841,0.0,0.0,0.0,0.0,49,2133,0.48257302097044885,homography
pyramid_loftr,0.02,5,True,,486.4454494883175,418.7530155998678,0.0,0.0,0.0,0.0,49,1976,0.48694445297587663,affine
pyramid_loftr,0.02,6,True,,258.1152744634301,231.2451800321352,0.0,0.0,0.0,0.0,49,2220,0.483740666997619,affine
pyramid_loftr,0.02,7,True,,738.5019711339094,733.7406975438737,0.0,0.0,0.0,0.0,49,2224,0.4832278690300882,affine
